time_step,best_bid,best_ask,assets,ema_swim_bid,cash,total_profit
7948,2.3265,2.3266,1,47.04514999999999,2.3251817840928486,1.0018607973425298
7949,2.3252,2.3253,1,47.04514999999999,2.325205666934611,1.0018344174456344
7950,2.3262,2.3263,1,47.04514999999999,2.325285798269398,1.0018547096740154
7951,2.3276,2.3277,1,47.04514999999999,2.3254934410505195,1.0018831187937485
7952,2.3257,2.3258,1,47.04514999999999,2.3255769811919245,1.0018445635598248
7953,2.3266,2.3267,1,47.04514999999999,2.325666201437328,1.0018628265653677
7954,2.3259,2.326,1,47.04514999999999,2.3257969534260208,1.001848622005501
7955,2.3251,2.3252,1,47.04514999999999,2.325789057464064,1.0018323882227964
7956,2.3246,2.3247,1,47.04514999999999,2.325676116081585,1.001822242108606
7957,2.3264,2.3265,1,47.04514999999999,2.3256826508602897,1.0018587681196915
7958,2.3267,2.3268,1,47.04514999999999,2.325788503738523,1.001864855788206
7959,2.3258,2.3259,1,47.04514999999999,2.325808214211797,1.001846592782663
7960,2.325,2.3251,1,47.04514999999999,2.3257855881091727,1.0018303589999584
7961,2.3262,2.3263,1,47.04514999999999,2.3257921917155606,1.0018547096740154
7962,2.3277,2.3278,1,47.04514999999999,2.325971031783009,1.0018851480165867
7963,2.3291,2.3292,1,47.04514999999999,2.3275355158915048,1.00191355713632
7964,2.3292,2.3293,1,47.04514999999999,2.3283677579457525,1.001915586359158
7965,2.3307,2.3308,1,47.04514999999999,2.3295338789728763,1.0019460247017296
7966,2.3311,2.3312,1,47.04514999999999,2.3303169394864383,1.0019541415930817
7967,2.3299,2.33,1,47.04514999999999,2.3301779596576253,1.0019297909190248
7968,2.3309,2.331,1,47.04514999999999,2.330466775794575,1.0019500831474057
7969,2.3297,2.3298,1,47.04514999999999,2.3301466672098963,1.0019257324733486
7970,2.3297,2.3298,1,47.04514999999999,2.329954015367348,1.0019257324733486
7971,2.3311,2.3312,1,47.04514999999999,2.3298681843724625,1.0019541415930817
7972,2.3302,2.3303,1,47.04514999999999,2.3298408487425974,1.001935878587539
7973,2.33,2.3301,1,47.04514999999999,2.329828897371465,1.0019318201418628
7974,2.3287,2.3288,1,47.04514999999999,2.3297018243512886,1.0019054402449676
7975,2.3279,2.328,1,47.04514999999999,2.32948603772019,1.0018892064622629
7976,2.3306,2.3307,1,47.04514999999999,2.3296345660241644,1.0019439954788913
7977,2.3288,2.3289,1,47.04514999999999,2.3295625656683026,1.0019074694678058
7978,2.3303,2.3304,1,47.04514999999999,2.3295559684254163,1.0019379078103772
7979,2.3293,2.3294,1,47.04514999999999,2.329544426768107,1.0019176155819962
7980,2.3293,2.3294,1,47.04514999999999,2.3295289283000806,1.0019176155819962
7981,2.3283,2.3284,1,47.04514999999999,2.32939184641603,1.0018973233536153
7982,2.3287,2.3288,1,47.04514999999999,2.3292966671509925,1.0019054402449676
7983,2.3291,2.3292,1,47.04514999999999,2.329273195061762,1.00191355713632
7984,2.3278,2.3279,1,47.04514999999999,2.3291664870477247,1.0018871772394247
7985,2.3268,2.3269,1,47.04514999999999,2.328842218665393,1.001866885011044
7986,2.327,2.3271,1,47.04514999999999,2.3279211093326966,1.0018709434567201
7987,2.3267,2.3268,1,47.04514999999999,2.327432665599618,1.001864855788206
7988,2.3263,2.3264,1,47.04514999999999,2.3270551103997454,1.0018567388968536
7989,2.3265,2.3268,1,47.04514999999999,2.3268965074283896,1.0018607973425298
7990,2.3256,2.3257,1,47.04514999999999,2.3269582348641795,1.0018425343369868
7991,2.3253,2.3254,1,47.04514999999999,2.326405489909453,1.0018364466684726
7992,2.3241,2.3242,1,47.04514999999999,2.3252527449547262,1.0018120959944155
7993,2.3265,2.3266,1,47.04514999999999,2.325449049569571,1.0018607973425298
7994,2.3263,2.3264,1,47.04514999999999,2.325595295596269,1.0018567388968536
7995,2.3255,2.3256,1,47.04514999999999,2.325692121050949,1.0018405051141486
7996,2.3256,2.3257,1,47.04514999999999,2.325750483335686,1.0018425343369868
7997,2.3247,2.3248,1,47.04514999999999,2.325786299991282,1.001824271331444
7998,2.3258,2.3259,1,47.04514999999999,2.3257953844047314,1.001846592782663
7999,2.3263,2.3264,1,47.04514999999999,2.3258229669159394,1.0018567388968536
8000,2.3264,2.3265,1,47.04514999999999,2.3259092757327906,1.0018587681196915
8001,2.3264,2.3265,1,47.04514999999999,2.3259732112922844,1.0018587681196915
8002,2.3286,2.3287,1,47.04514999999999,2.3262512434499483,1.0019034110221297
8003,2.3284,2.3285,1,47.04514999999999,2.327325621724974,1.0018993525764535
8004,2.3276,2.3277,1,47.04514999999999,2.327233227617523,1.0018831187937485
8005,2.3275,2.3276,1,47.04514999999999,2.327198106648144,1.0018810895709105
8006,2.3265,2.3266,1,47.04514999999999,2.327091539399529,1.0018607973425298
8007,2.3288,2.3289,1,47.04514999999999,2.3275796709996635,1.0019074694678058
8008,2.3286,2.3287,1,47.04514999999999,2.3278347532497476,1.0019034110221297
8009,2.3275,2.3276,1,47.04514999999999,2.327785590730665,1.0018810895709105
8010,2.3282,2.3283,1,47.04514999999999,2.3277352818281165,1.0018952941307773
8011,2.3297,2.3298,1,47.04514999999999,2.327833774742037,1.0019257324733486
8012,2.3297,2.3298,1,47.04514999999999,2.3287668873710183,1.0019257324733486
8013,2.3294,2.3295,1,47.04514999999999,2.3290201324226114,1.0019196448048342
8014,2.33,2.3301,1,47.04514999999999,2.3289303437527225,1.0019318201418628
8015,2.329,2.3291,1,47.04514999999999,2.3289108376700147,1.001911527913482
8016,2.3269,2.327,1,47.04514999999999,2.328696115201036,1.0018689142338821
8017,2.3286,2.3287,1,47.04514999999999,2.328663922282508,1.0019034110221297
8018,2.3299,2.33,1,47.04514999999999,2.3286845985269764,1.0019297909190248
8019,2.33,2.3301,1,47.04514999999999,2.3293422992634882,1.0019318201418628
8020,2.3296,2.3297,1,47.04514999999999,2.3292434430159177,1.0019237032505104
8021,2.3292,2.3293,1,47.04514999999999,2.329200368913674,1.001915586359158
8022,2.329,2.3291,1,47.04514999999999,2.329169821597629,1.001911527913482
8023,2.3299,2.33,1,47.04514999999999,2.3291873907383955,1.0019297909190248
8024,2.3298,2.3299,1,47.04514999999999,2.329221725795444,1.0019277616961866
8025,2.3299,2.33,1,47.04514999999999,2.3292660549355557,1.0019297909190248
8026,2.3297,2.3298,1,47.04514999999999,2.329306777897091,1.0019257324733486
8027,2.3301,2.3302,1,47.04514999999999,2.3293558040205458,1.001933849364701
8028,2.3311,2.3312,1,47.04514999999999,2.329503714865075,1.0019541415930817
8029,2.3306,2.3307,1,47.04514999999999,2.329629182234888,1.0019439954788913
8030,2.3312,2.3313,1,47.04514999999999,2.3297610863665073,1.00195617081592
8031,2.3317,2.3318,1,47.04514999999999,2.3300531884542526,1.0019663169301103
8032,2.3322,2.3323,1,47.04514999999999,2.3311265942271264,1.0019764630443009
8033,2.3322,2.3323,1,47.04514999999999,2.331555956536276,1.0019764630443009
8034,2.3319,2.332,1,47.04514999999999,2.3314693693586492,1.0019703753757865
8035,2.3326,2.3327,1,47.04514999999999,2.3314673799427212,1.0019845799356533
8036,2.3313,2.3314,1,47.04514999999999,2.3314611068560467,1.001958200038758
8037,2.3308,2.3309,1,47.04514999999999,2.3314431946546557,1.0019480539245675
8038,2.3304,2.3305,1,47.04514999999999,2.331297064745703,1.0019399370332152
8039,2.33,2.3301,1,47.04514999999999,2.3311549084303587,1.0019318201418628
8040,2.331,2.3311,1,47.04514999999999,2.331087365184363,1.0019521123702437
8041,2.3323,2.3324,1,47.04514999999999,2.331142342057242,1.001978492267139
8042,2.3314,2.3315,1,47.04514999999999,2.331153145348594,1.0019602292615961
8043,2.3318,2.3319,1,47.04514999999999,2.3312267064929246,1.0019683461529485
8044,2.3308,2.3309,2,44.71424999999999,2.3312292458104267,1.0019460247017296
8045,2.33,2.3301,2,44.71424999999999,2.33114317031258,1.00191355713632
8046,2.3298,2.3299,2,44.71424999999999,2.33047158515629,1.0019054402449676
8047,2.3295,2.3296,3,42.38464999999999,2.330506219266767,1.001891235685101
8048,2.3299,2.33,2,44.714549999999996,2.3304836472048858,1.001915586359158
8049,2.3299,2.33,2,44.714549999999996,2.330442774697778,1.001915586359158
8050,2.33,2.3301,2,44.714549999999996,2.33040174786129,1.0019196448048344
8051,2.3281,2.3282,2,44.714549999999996,2.33014214693821,1.0018425343369868
8052,2.3289,2.329,2,44.714549999999996,2.3298661142852746,1.0018750019023963
8053,2.3291,2.3292,2,44.714549999999996,2.3298117116385098,1.0018831187937487
8054,2.3285,2.3286,2,44.714549999999996,2.329735977447426,1.0018587681196918
8055,2.3288,2.3289,2,44.714549999999996,2.3296611412408543,1.0018709434567201
8056,2.3293,2.3294,2,44.714549999999996,2.329608025503485,1.001891235685101
8057,2.3296,2.3297,2,44.714549999999996,2.3295730642813646,1.0019034110221297
8058,2.3297,2.3298,2,44.714549999999996,2.329532351552802,1.0019074694678058
8059,2.3292,2.3293,2,44.714549999999996,2.3295123067030654,1.0018871772394249
8060,2.3287,2.3288,2,44.714549999999996,2.3294814250031775,1.001866885011044
8061,2.3278,2.3279,2,44.714549999999996,2.329233817514596,1.0018303589999584
8062,2.3269,2.327,2,44.714549999999996,2.328066908757298,1.0017938329888727
8063,2.3278,2.3279,2,44.714549999999996,2.3281980025657667,1.0018303589999584
8064,2.3271,2.3272,2,44.714549999999996,2.328203954690163,1.001801949880225
8065,2.3272,2.3273,2,44.714549999999996,2.3279171104929737,1.0018060083259013
8066,2.3288,2.3289,2,44.714549999999996,2.328017848156999,1.0018709434567201
8067,2.3282,2.3283,2,44.714549999999996,2.3280352649463962,1.001846592782663
8068,2.3285,2.3286,2,44.714549999999996,2.3280919786851966,1.0018587681196918
8069,2.3292,2.3293,2,44.714549999999996,2.3282189642034736,1.0018871772394249
8070,2.3296,2.3297,2,44.714549999999996,2.3283546119637704,1.0019034110221297
8071,2.3292,2.3293,2,44.714549999999996,2.3284619479574795,1.0018871772394249
8072,2.3287,2.3288,2,44.714549999999996,2.3285203553098732,1.001866885011044
8073,2.328,2.3281,2,44.714549999999996,2.3285566789908123,1.0018384758913106
8074,2.3278,2.3279,2,44.714549999999996,2.328513535541606,1.0018303589999584
8075,2.3273,2.3274,2,44.714549999999996,2.328404098899879,1.0018100667715775
8076,2.327,2.3271,2,44.714549999999996,2.328248259173949,1.001797891434549
8077,2.3261,2.3262,2,44.714549999999996,2.3279573339626785,1.0017613654234632
8078,2.3262,2.3263,2,44.714549999999996,2.327254400377607,1.0017654238691394
8079,2.3274,2.3275,2,44.714549999999996,2.3272867174816905,1.0018141252172537
8080,2.3274,2.3275,2,44.714549999999996,2.3273093457328766,1.0018141252172537
8081,2.3291,2.3292,2,44.714549999999996,2.327509160531829,1.0018831187937487
8082,2.3292,2.3293,2,44.714549999999996,2.3283545802659145,1.0018871772394249
8083,2.3293,2.3294,2,44.714549999999996,2.328827290132957,1.001891235685101
8084,2.3298,2.3299,2,44.714549999999996,2.3292163740797744,1.001911527913482
8085,2.3297,2.3298,2,44.714549999999996,2.3293775827198497,1.0019074694678058
8086,2.33,2.3301,2,44.714549999999996,2.3292571704807683,1.0019196448048344
8087,2.3301,2.3302,2,44.714549999999996,2.3294678778605764,1.0019237032505104
8088,2.3293,2.3294,2,44.714549999999996,2.329405865205661,1.001891235685101
8089,2.3294,2.3295,2,44.714549999999996,2.3293701355867307,1.0018952941307773
8090,2.3287,2.3288,2,44.714549999999996,2.3293334007971507,1.001866885011044
8091,2.3307,2.3308,2,44.714549999999996,2.329348521893374,1.0019480539245675
8092,2.331,2.3311,2,44.714549999999996,2.330174260946687,1.0019602292615961
8093,2.3312,2.3313,2,44.714549999999996,2.3306871304733434,1.0019683461529485
8094,2.3306,2.3307,2,44.714549999999996,2.3304481842844353,1.0019439954788913
8095,2.3307,2.3308,2,44.714549999999996,2.33036569512931,1.0019480539245675
8096,2.3298,2.3299,2,44.714549999999996,2.330337714433579,1.001911527913482
8097,2.3286,2.3287,2,44.714549999999996,2.33009389053226,1.0018628265653677
8098,2.3282,2.3283,2,44.714549999999996,2.32914694526613,1.001846592782663
8099,2.3286,2.3287,2,44.714549999999996,2.328928167159678,1.0018628265653677
8100,2.3281,2.3282,3,42.38634999999999,2.3290149314224653,1.0018405051141486
8101,2.3282,2.3283,3,42.38634999999999,2.3290010361104256,1.001846592782663
8102,2.3286,2.3287,2,44.714949999999995,2.328977122750481,1.0018709434567201
8103,2.3288,2.3289,2,44.714949999999995,2.328956922624835,1.0018790603480725
8104,2.33,2.3301,2,44.714949999999995,2.3290228249335847,1.0019277616961868
8105,2.3296,2.3297,2,44.714949999999995,2.329047265086194,1.001911527913482
8106,2.3296,2.3297,2,44.714949999999995,2.3290773333638795,1.001911527913482
8107,2.3298,2.3299,2,44.714949999999995,2.329157048176016,1.0019196448048342
8108,2.3296,2.3297,2,44.714949999999995,2.329187496891028,1.001911527913482
8109,2.3307,2.3308,2,44.714949999999995,2.3293158936511236,1.00195617081592
8110,2.3317,2.3318,2,44.714949999999995,2.32966394546021,1.0019967552726818
8111,2.3317,2.3318,2,44.714949999999995,2.330681972730105,1.0019967552726818
8112,2.3304,2.3305,2,44.714949999999995,2.3306123083969985,1.0019439954788913
8113,2.33,2.3301,2,44.714949999999995,2.3304426478158233,1.0019277616961868
8114,2.3302,2.3303,2,44.714949999999995,2.3304145045869813,1.0019358785875392
8115,2.3302,2.3303,2,44.714949999999995,2.330390840963583,1.0019358785875392
8116,2.3303,2.3304,2,44.714949999999995,2.330373149841272,1.0019399370332154
8117,2.331,2.3311,2,44.714949999999995,2.3303758015947538,1.0019683461529485
8118,2.3311,2.3312,2,44.714949999999995,2.330394023462812,1.0019724045986247
8119,2.3313,2.3314,2,44.714949999999995,2.3304388708986017,1.001980521489977
8120,2.3318,2.3319,2,44.714949999999995,2.330582519165672,1.002000813718358
8121,2.3318,2.3319,2,44.714949999999995,2.330712925152059,1.002000813718358
8122,2.3332,2.3333,2,44.714949999999995,2.3310723926243133,1.0020576319578245
8123,2.3331,2.3332,2,44.714949999999995,2.3318834355745883,1.0020535735121483
8124,2.3318,2.3319,2,44.714949999999995,2.331856137993261,1.002000813718358
8125,2.3318,2.3319,2,44.714949999999995,2.3318380390029416,1.002000813718358
8126,2.3329,2.333,2,44.714949999999995,2.3318696506594456,1.002045456620796
8127,2.3316,2.3317,3,42.38325,2.3318791722778314,1.0019906676041674
8128,2.3315,2.3316,3,42.38325,2.33186138574981,1.0019845799356533
8129,2.3317,2.3318,3,42.38325,2.3318545095037773,1.0019967552726818
8130,2.3322,2.3323,2,44.71545,2.3318572590114774,1.0020271936152532
8131,2.3308,2.3309,2,44.71545,2.331798056835038,1.0019703753757867
8132,2.3308,2.3309,2,44.71545,2.3317185307870902,1.0019703753757867
8133,2.3306,2.3307,2,44.71545,2.3315355127119535,1.0019622584844343
8134,2.3299,2.33,2,44.71545,2.3313566695083123,1.001933849364701
8135,2.3284,2.3285,2,44.71545,2.3309781366780493,1.001872972679558
8136,2.3288,2.3289,2,44.71545,2.3298890683390248,1.001889206462263
8137,2.3296,2.3297,2,44.71545,2.3299543382618526,1.0019216740276724
8138,2.3291,2.3292,2,44.71545,2.329955730765558,1.0019013817992917
8139,2.3291,2.3292,2,44.71545,2.3299175459883363,1.0019013817992917
8140,2.3292,2.3293,2,44.71545,2.329867726170929,1.0019054402449676
8141,2.3285,2.3286,2,44.71545,2.3297807609872887,1.0018770311252345
8142,2.3269,2.327,2,44.71545,2.3293943552936867,1.0018120959944155
8143,2.3271,2.3272,2,44.71545,2.328247177646843,1.001820212885768
8144,2.3268,2.3269,2,44.71545,2.3275235888234214,1.0018080375487393
8145,2.326,2.3261,2,44.71545,2.326914153294053,1.00177556998333
8146,2.3254,2.3255,2,44.71545,2.3261570766470268,1.0017512193092728
8147,2.3254,2.3255,2,44.71545,2.325854245988216,1.0017512193092728
8148,2.3259,2.326,2,44.71545,2.325865684491162,1.0017715115376538
8149,2.3261,2.3262,2,44.71545,2.3260560062615365,1.0017796284290061
8150,2.3255,2.3256,2,44.71545,2.3261669863352576,1.001755277754949
8151,2.3253,2.3254,2,44.71545,2.3259743227052003,1.0017471608635966
8152,2.3245,2.3246,2,44.71545,2.32596606239008,1.001714693298187
8153,2.3241,2.3242,2,44.71545,2.325219637434048,1.0016984595154825
8154,2.323,2.3231,2,44.71545,2.324109818717024,1.0016538166130444
8155,2.3227,2.3228,2,44.71545,2.323404909358512,1.0016416412760158
8156,2.3221,2.3223,2,44.71545,2.322752454679256,1.0016172906019587
8157,2.3219,2.322,2,44.71545,2.322411472807554,1.0016091737106063
8158,2.3228,2.3229,2,44.71545,2.3225224805768243,1.001645699721692
8159,2.3222,2.3223,2,44.71545,2.322762573687868,1.001621349047635
8160,2.3219,2.322,2,44.71545,2.3225469302659008,1.0016091737106063
8161,2.3213,2.3214,2,44.71545,2.3222351976994258,1.0015848230365494
8162,2.3215,2.3216,2,44.71545,2.322088158159541,1.0015929399279018
8163,2.3221,2.3222,2,44.71545,2.3221556479560173,1.0016172906019587
8164,2.324,2.3241,2,44.71545,2.322447558903529,1.0016944010698063
8165,2.3236,2.3237,2,44.71545,2.3226717443908265,1.0016781672871014
8166,2.323,2.3231,2,44.71545,2.322752780166706,1.0016538166130444
8167,2.3231,2.3232,2,44.71545,2.3228180251252644,1.0016578750587206
8168,2.3239,2.324,2,44.71545,2.3229191875193105,1.00169034262413
8169,2.3234,2.3235,2,44.71545,2.322982427247815,1.0016700503957492
8170,2.3243,2.3244,2,44.71545,2.3230811231154056,1.001706576406835
8171,2.324,2.3241,2,44.71545,2.323172083563772,1.0016944010698063
8172,2.3228,2.3229,2,44.71545,2.3231904479533476,1.001645699721692
8173,2.322,2.3221,2,44.71545,2.3231535961079857,1.0016132321562825
8174,2.3212,2.3213,2,44.71545,2.322960920706884,1.0015807645908732
8175,2.3201,2.3202,2,44.71545,2.321530460353442,1.001536121688435
8176,2.3188,2.3189,2,44.71545,2.320165230176721,1.0014833618946448
8177,2.3186,2.3187,2,44.71545,2.3193826150883607,1.0014752450032924
8178,2.3197,2.3198,2,44.71545,2.3194884100589075,1.0015198879057303
8179,2.3181,2.3182,2,44.71545,2.3198303012329182,1.0014549527749115
8180,2.3173,2.3174,2,44.71545,2.3189868674886123,1.001422485209502
8181,2.3171,2.3172,2,44.71545,2.318043433744306,1.0014143683181496
8182,2.3171,2.3172,2,44.71545,2.3176660602465837,1.0014143683181496
8183,2.3175,2.3176,2,44.71545,2.317610706831056,1.0014306021008543
8184,2.3174,2.3175,2,44.71545,2.3175505048793257,1.0014265436551781
8185,2.3156,2.3157,2,44.71545,2.3176692732845363,1.001353491633007
8186,2.3161,2.3162,2,44.71545,2.3172769549634022,1.0013737838613876
8187,2.3169,2.317,2,44.71545,2.3173125583801295,1.0014062514267972
8188,2.3177,2.3178,2,44.71545,2.3174060404820347,1.0014387189922067
8189,2.3196,2.3197,2,44.71545,2.3176437340253564,1.0015158294600541
8190,2.3194,2.3195,2,44.71545,2.318521867012678,1.0015077125687017
8191,2.3189,2.319,2,44.71545,2.3184301305648396,1.0014874203403208
8192,2.3201,2.3202,2,44.71545,2.318506541358458,1.001536121688435
8193,2.3197,2.3198,2,44.71545,2.3189043609056386,1.0015198879057303
8194,2.3206,2.3207,2,44.71545,2.31902289847538,1.001556413916816
8195,2.3213,2.3214,2,44.71545,2.319933739085228,1.0015848230365494
8196,2.3225,2.3226,2,44.71545,2.3212168695426136,1.0016335243846635
8197,2.3237,2.3238,2,44.71545,2.322458434771307,1.0016822257327775
